repeat1|repeat2|probability|score|evalue
abrb_r1|abrb_r1|99.9|197.3|6.9E-28
abrb_r1|abrb_r2|100.0|224.1|2.2E-32
abrb_r1|asp_r1|95.6|40.1|0.034
abrb_r1|duf819_r1|94.3|36.5|0.57
abrb_r1|duf819_r2|95.6|40.3|0.14
abrb_r1|ex1_r1|93.5|36.3|0.74
abrb_r1|glt_r1|97.7|60.3|6.4E-05
abrb_r1|glt_r2|97.5|62.4|3E-05
abrb_r1|hct_r1|95.4|40.6|0.16
abrb_r1|hct_r2|96.0|48.1|0.01
abrb_r1|kdgt_r1|91.7|35.3|0.99
abrb_r1|kdgt_r2|43.0|23.5|99
abrb_r1|lysab_r1|95.0|36.6|0.19
abrb_r1|oad_r2|78.1|30.9|7.9
abrb_r1|sbf10_r1|96.3|43.0|0.0074
abrb_r1|sbflike_r1|96.4|44.5|0.021
abrb_r1|sbflike_r2|33.2|21.9|1.3E+02
abrb_r2|abrb_r2|100.0|225.0|1.2E-32
abrb_r2|asp_r1|95.5|39.0|0.051
abrb_r2|duf819_r1|95.3|39.2|0.2
abrb_r2|duf819_r2|96.0|42.2|0.065
abrb_r2|ex1_r2|56.5|24.8|56
abrb_r2|glt_r1|97.8|61.4|4.1E-05
abrb_r2|glt_r2|97.4|61.0|4.8E-05
abrb_r2|hct_r1|96.0|44.8|0.033
abrb_r2|hct_r2|96.2|49.1|0.0064
abrb_r2|kdgt_r1|88.2|30.9|5.2
abrb_r2|lrgb_r1|91.9|32.1|1.5
abrb_r2|lysab_r1|95.2|37.2|0.14
abrb_r2|oad_r2|77.9|29.7|12
abrb_r2|sbf10_r1|95.9|39.5|0.03
abrb_r2|sbflike_r1|96.0|42.1|0.05
antiport_r1|antiport_r1|100.0|426.6|4.5E-61
antiport_r1|duf819_r1|86.5|34.5|1.8
antiport_r1|ex1_r1|87.7|33.0|3.6
antiport_r1|lysab_r1|20.9|21.0|1.9E+02
antiport_r2|antiport_r2|100.0|427.9|3.8E-59
antiport_r2|duf819_r2|93.3|37.8|0.95
antiport_r2|ex1_r2|96.3|51.5|0.0085
asp_r1|asp_r1|100.0|243.6|6.5E-38
asp_r1|cons1_r1|50.4|24.4|75
asp_r1|duf819_r1|90.0|32.2|3.8
asp_r1|duf819_r2|95.3|41.1|0.13
asp_r1|ex1_r1|89.0|32.5|3.8
asp_r1|glt_r1|96.2|47.3|0.013
asp_r1|glt_r2|93.3|36.4|0.79
asp_r1|hct_r1|92.8|35.2|1.7
asp_r1|hct_r2|78.1|29.5|14
asp_r1|kdgt_r2|92.7|39.1|0.37
asp_r1|lrgb_r1|86.8|29.8|6
asp_r1|lysab_r1|95.9|46.2|0.0065
asp_r1|sbflike_r1|38.5|22.8|1.1E+02
asp_r1|sbt1_r2|96.1|49.4|0.007
asp_r2|abrb_r1|76.7|28.2|22
asp_r2|abrb_r2|84.1|30.1|11
asp_r2|asp_r1|100.0|241.3|9.6E-37
asp_r2|cons1_r1|86.4|30.8|8.1
asp_r2|duf819_r1|94.5|37.9|0.59
asp_r2|duf819_r2|94.5|41.7|0.15
asp_r2|ex1_r1|92.0|35.4|1.7
asp_r2|glt_r1|95.9|46.0|0.03
asp_r2|glt_r2|96.2|48.7|0.011
asp_r2|hct_r1|87.4|31.7|7.5
asp_r2|hct_r2|76.5|28.6|24
asp_r2|kdgt_r2|95.5|45.6|0.042
asp_r2|lrgb_r1|71.8|26.6|26
asp_r2|lysab_r1|95.8|46.0|0.0099
asp_r2|sbflike_r1|36.1|22.8|1.3E+02
asp_r2|sbflike_r2|51.5|24.5|72
asp_r2|sbt1_r1|88.7|34.8|2.2
asp_r2|sbt1_r2|95.9|48.6|0.013
cons1_r1|abrb_r1|89.4|32.2|3.9
cons1_r1|cons1_r1|100.0|262.8|6.2E-38
cons1_r1|duf819_r1|97.9|53.8|0.0017
cons1_r1|duf819_r2|98.1|60.5|0.00015
cons1_r1|glt_r1|98.2|62.7|4.3E-05
cons1_r1|glt_r2|97.8|54.5|0.0009
cons1_r1|hct_r1|98.8|77.1|3.6E-07
cons1_r1|hct_r2|97.5|54.0|0.0017
cons1_r1|lrgb_r1|97.0|44.8|0.016
cons1_r1|lysab_r1|97.3|50.4|0.0012
cons1_r1|sbflike_r2|94.7|37.8|0.49
cons1_r2|abrb_r2|28.9|22.1|1.3E+02
cons1_r2|cons1_r1|94.2|36.1|0.6
cons1_r2|cons1_r2|100.0|228.7|1.1E-33
cons1_r2|duf819_r1|96.8|46.3|0.016
cons1_r2|duf819_r2|83.8|32.1|3.7
cons1_r2|glt_r1|91.5|34.0|1.4
cons1_r2|glt_r2|93.0|33.3|1.8
cons1_r2|hct_r1|96.9|46.4|0.017
cons1_r2|hct_r2|96.4|41.5|0.11
cons1_r2|kdgt_r1|59.2|26.1|33
cons1_r2|kdgt_r2|77.6|31.2|4.3
cons1_r2|lysab_r1|54.6|26.7|11
cons2_r1|abrb_r1|61.1|30.4|25
cons2_r1|abrb_r2|37.8|25.3|1.4E+02
cons2_r1|cons1_r1|100.0|237.2|7.2E-30
cons2_r1|cons1_r2|47.2|28.0|61
cons2_r1|duf819_r1|97.2|52.8|0.018
cons2_r1|duf819_r2|96.8|51.5|0.029
cons2_r1|ex1_r1|84.7|32.2|15
cons2_r1|ex1_r2|89.9|34.7|6.5
cons2_r1|glt_r1|97.7|60.8|0.00087
cons2_r1|glt_r2|96.9|53.5|0.01
cons2_r1|hct_r1|98.0|64.7|0.00037
cons2_r1|hct_r2|96.1|48.6|0.078
cons2_r1|kdgt_r1|47.7|27.1|94
cons2_r1|kdgt_r2|97.2|59.0|0.0016
cons2_r1|lrgb_r1|92.8|37.0|1.5
cons2_r1|lysab_r1|84.3|33.4|4.3
cons2_r1|lysab_r2|30.9|24.9|92
cons2_r1|mt10_r2|90.8|41.4|2.2
cons2_r1|sbf10_r1|49.5|24.3|59
cons2_r1|sbflike_r1|89.7|35.7|4.3
cons2_r1|sbflike_r2|90.3|35.1|5.1
cons2_r2|cons1_r1|69.6|29.3|19
cons2_r2|cons1_r2|100.0|219.1|1.7E-29
cons2_r2|duf819_r1|92.1|39.7|0.55
cons2_r2|duf819_r2|54.2|29.3|22
cons2_r2|ex1_r1|40.2|24.5|1.1E+02
cons2_r2|glt_r1|75.6|28.6|23
cons2_r2|glt_r2|58.8|26.3|51
cons2_r2|hct_r1|91.6|39.5|0.61
cons2_r2|hct_r2|91.4|34.0|4.3
cons2_r2|sbf10_r1|21.4|20.3|1.5E+02
cons2_r2|sbflike_r1|56.3|26.9|42
duf819_r1|duf819_r1|99.7|148.6|1.6E-18
duf819_r1|duf819_r2|96.3|48.8|0.011
duf819_r1|glt_r1|99.0|102.4|3.5E-11
duf819_r1|glt_r2|95.8|45.4|0.04
duf819_r1|hct_r1|99.4|120.3|1.1E-13
duf819_r1|lysab_r1|83.9|31.5|2.9
duf819_r1|mt10_r1|87.2|33.3|11
duf819_r2|duf819_r2|99.8|166.0|3.5E-21
duf819_r2|glt_r2|98.5|84.6|2.7E-08
duf819_r2|hct_r1|95.6|43.4|0.13
duf819_r2|lysab_r1|85.8|30.1|6
duf819_r2|oad_r2|53.0|30.1|23
ex1_r1|abrb_r2|94.8|38.1|0.14
ex1_r1|cons1_r1|97.2|48.8|0.0012
ex1_r1|cons1_r2|84.4|30.6|2.4
ex1_r1|duf819_r1|98.8|83.9|1.7E-09
ex1_r1|duf819_r2|95.9|40.5|0.061
ex1_r1|ex1_r1|99.8|145.5|6.3E-20
ex1_r1|glt_r1|96.6|44.8|0.011
ex1_r1|glt_r2|95.5|38.7|0.12
ex1_r1|hct_r1|97.4|53.6|0.00046
ex1_r1|hct_r2|94.6|36.6|0.38
ex1_r1|kdgt_r1|92.9|33.0|0.99
ex1_r1|lrgb_r1|52.6|22.5|46
ex1_r1|lysab_r1|94.8|34.5|0.18
ex1_r1|mt10_r1|38.0|23.7|1.4E+02
ex1_r1|mt10_r2|92.9|35.3|1.5
ex1_r1|oad_r2|70.0|26.1|27
ex1_r1|sbf10_r1|93.5|31.6|0.45
ex1_r1|sbflike_r1|93.2|33.3|0.85
ex1_r1|sbt1_r2|93.0|33.2|0.92
ex1_r2|cons1_r1|96.3|43.0|0.029
ex1_r2|duf819_r1|67.7|26.1|33
ex1_r2|duf819_r2|97.3|57.6|0.0002
ex1_r2|ex1_r1|91.4|33.2|2.5
ex1_r2|ex1_r2|99.5|123.9|3.5E-15
ex1_r2|hct_r2|93.7|35.9|0.96
ex1_r2|kdgt_r2|93.6|37.1|0.33
ex1_r2|lysab_r1|68.0|25.5|16
ex1_r2|mt10_r2|79.7|29.8|21
ex1_r2|sbflike_r1|30.6|21.7|1.5E+02
ex2_r1|abrb_r1|31.8|23.5|1.2E+02
ex2_r1|abrb_r2|92.7|36.8|0.82
ex2_r1|antiport_r1|87.5|36.4|1.7
ex2_r1|asp_r1|94.1|35.3|0.38
ex2_r1|cons1_r1|96.4|47.9|0.01
ex2_r1|cons1_r2|76.8|30.4|8
ex2_r1|duf819_r1|98.7|91.1|2.2E-09
ex2_r1|duf819_r2|94.1|37.2|0.81
ex2_r1|ex1_r1|99.6|141.8|3.7E-17
ex2_r1|ex1_r2|85.4|30.7|9.8
ex2_r1|glt_r1|95.3|40.3|0.25
ex2_r1|glt_r2|94.9|41.0|0.2
ex2_r1|hct_r1|97.1|58.8|0.00043
ex2_r1|hct_r2|91.7|36.1|1.6
ex2_r1|kdgt_r1|85.0|30.2|9.7
ex2_r1|kdgt_r2|85.7|31.9|5.2
ex2_r1|lrgb_r1|66.4|25.5|32
ex2_r1|lysab_r1|94.9|41.6|0.04
ex2_r1|mt10_r2|87.2|33.5|8.9
ex2_r1|sbf10_r1|90.4|30.4|2.3
ex2_r1|sbflike_r1|92.1|36.5|0.78
ex2_r1|sbt1_r2|88.8|33.4|2.8
ex2_r2|abrb_r2|80.9|28.0|12
ex2_r2|antiport_r2|96.1|48.6|0.0059
ex2_r2|cons1_r1|96.7|45.9|0.0068
ex2_r2|duf819_r1|79.1|27.8|15
ex2_r2|duf819_r2|97.6|63.1|1.7E-05
ex2_r2|ex1_r1|93.2|35.1|1
ex2_r2|ex1_r2|99.6|128.9|2.5E-16
ex2_r2|glt_r1|52.9|24.1|61
ex2_r2|glt_r2|90.4|31.9|3
ex2_r2|hct_r1|79.7|28.3|15
ex2_r2|hct_r2|95.1|39.7|0.19
ex2_r2|kdgt_r2|96.5|47.3|0.0039
ex2_r2|lysab_r1|90.1|30.9|1.3
ex2_r2|mt10_r2|84.2|30.8|12
ex2_r2|sbf10_r1|22.4|19.0|1.5E+02
ex2_r2|sbflike_r1|71.6|26.0|23
ex2_r2|sbflike_r2|68.2|25.5|28
glt_r1|duf819_r2|99.1|102.8|1.1E-11
glt_r1|ex1_r2|21.6|21.2|2.5E+02
glt_r1|glt_r1|99.8|165.5|5.6E-22
glt_r1|glt_r2|97.3|57.9|0.00022
glt_r1|hct_r1|99.5|122.9|1.1E-14
glt_r1|hct_r2|97.1|58.7|0.00025
glt_r1|lysab_r1|74.4|25.9|17
glt_r1|mt10_r1|25.5|25.3|1.3E+02
glt_r1|sbf10_r1|66.9|24.0|23
glt_r2|ex1_r2|86.5|30.8|8
glt_r2|glt_r2|99.7|153.4|1.2E-19
glt_r2|hct_r1|95.0|40.1|0.31
glt_r2|hct_r2|99.1|105.2|1.4E-11
glt_r2|kdgt_r2|80.1|30.2|11
glt_r2|mt10_r1|69.8|28.7|46
hct_r1|hct_r1|99.9|212.7|3E-27
hct_r1|mt10_r1|45.5|26.6|1.6E+02
hct_r2|duf819_r1|95.5|44.4|0.061
hct_r2|duf819_r2|99.3|116.7|1.7E-13
hct_r2|hct_r1|96.9|55.3|0.0018
hct_r2|hct_r2|99.9|223.1|1E-29
hct_r2|lrgb_r1|91.5|34.2|1.9
hct_r2|lysab_r1|86.7|33.0|2.2
hct_r2|mt10_r2|70.6|31.6|25
hct_r2|sbf10_r1|24.1|20.2|1.7E+02
hct_r2|sbflike_r1|50.9|24.6|78
kdgt_r1|asp_r1|42.0|22.4|82
kdgt_r1|cons1_r1|88.9|32.8|3.3
kdgt_r1|duf819_r1|94.0|37.2|0.53
kdgt_r1|duf819_r2|79.3|28.2|16
kdgt_r1|glt_r1|71.1|27.5|22
kdgt_r1|glt_r2|20.5|20.9|2.6E+02
kdgt_r1|hct_r1|89.7|33.6|2.8
kdgt_r1|kdgt_r1|100.0|359.0|4E-53
kdgt_r1|lysab_r1|41.4|24.3|46
kdgt_r1|mt10_r2|91.9|40.9|0.68
kdgt_r1|sbflike_r1|94.4|39.3|0.2
kdgt_r2|abrb_r2|79.4|29.4|11
kdgt_r2|cons1_r1|97.1|60.9|6.7E-05
kdgt_r2|duf819_r1|95.8|46.1|0.015
kdgt_r2|duf819_r2|93.3|42.8|0.053
kdgt_r2|ex1_r1|88.9|33.9|1.9
kdgt_r2|glt_r1|72.2|27.7|18
kdgt_r2|hct_r1|88.7|31.7|5.2
kdgt_r2|hct_r2|89.0|32.3|4.1
kdgt_r2|kdgt_r1|97.0|61.3|9E-05
kdgt_r2|kdgt_r2|100.0|334.1|1.5E-49
kdgt_r2|lysab_r1|91.6|38.0|0.17
kdgt_r2|mt10_r1|66.7|28.4|49
kdgt_r2|mt10_r2|54.7|26.6|91
kdgt_r2|oad_r2|66.9|27.4|46
kdgt_r2|sbflike_r1|86.8|31.2|4
lrgab_r1|abrb_r1|50.7|27.2|1E+02
lrgab_r1|abrb_r2|44.6|26.6|1.2E+02
lrgab_r1|asp_r1|57.4|26.4|57
lrgab_r1|cons1_r1|91.4|35.9|6.3
lrgab_r1|duf819_r1|85.3|33.5|17
lrgab_r1|duf819_r2|77.1|31.4|34
lrgab_r1|hct_r1|57.2|28.5|88
lrgab_r1|hct_r2|21.8|24.3|3.3E+02
lrgab_r1|lrga_r1|99.6|123.5|5.3E-16
lrgab_r1|mt10_r2|86.5|37.3|12
lrgab_r1|sbf10_r1|88.2|33.0|3.7
lrgab_r1|sbflike_r1|88.4|35.1|8.2
lrgab_r1|sbflike_r2|21.7|23.9|3E+02
lrgab_r2|cons1_r2|67.9|24.1|9.2
lrgab_r2|lrgb_r2|99.5|92.1|1.3E-14
lrga_r1|cons1_r1|62.4|24.9|31
lrga_r1|duf819_r1|26.6|21.6|1.3E+02
lrga_r1|duf819_r2|51.6|24.0|50
lrga_r1|glt_r1|57.8|24.3|36
lrga_r1|glt_r2|93.0|32.6|1.2
lrga_r1|hct_r1|65.2|25.5|29
lrga_r1|hct_r2|93.7|34.3|0.86
lrga_r1|lrga_r1|99.9|146.4|1.5E-25
lrga_r1|lrgb_r1|97.4|44.8|0.0038
lrgb_r1|abrb_r1|81.9|29.7|13
lrgb_r1|duf819_r2|95.8|39.2|0.53
lrgb_r1|glt_r1|84.3|30.1|11
lrgb_r1|glt_r2|91.2|33.0|3.8
lrgb_r1|hct_r1|92.6|34.6|2.9
lrgb_r1|lrgb_r1|100.0|308.6|1.2E-46
lrgb_r1|mt10_r2|94.1|40.6|0.89
lrgb_r1|sbflike_r1|96.1|41.8|0.15
lrgb_r2|cons1_r2|79.8|25.0|4.6
lrgb_r2|lrgb_r2|99.5|90.0|1.4E-14
lrgb_r2|lysab_r2|24.1|18.8|47
lysab_r1|glt_r2|60.3|22.8|23
lysab_r1|hct_r1|94.3|32.4|0.43
lysab_r1|lysab_r1|99.5|93.1|2E-14
lysab_r1|mt10_r2|52.4|23.8|46
lysab_r1|sbflike_r1|56.2|22.5|28
lysab_r2|abrb_r1|84.2|30.4|11
lysab_r2|abrb_r2|84.9|30.6|11
lysab_r2|asp_r1|94.2|34.0|1
lysab_r2|cons1_r1|96.3|40.7|0.3
lysab_r2|duf819_r1|71.5|31.0|12
lysab_r2|duf819_r2|88.8|35.7|2.3
lysab_r2|ex1_r1|70.1|27.9|32
lysab_r2|glt_r1|82.3|29.9|14
lysab_r2|glt_r2|48.8|25.2|75
lysab_r2|hct_r1|94.8|39.3|0.66
lysab_r2|hct_r2|60.2|27.3|46
lysab_r2|kdgt_r2|91.5|36.6|1.5
lysab_r2|lysab_r1|100.0|375.0|5.7E-58
lysab_r2|lysab_r2|23.4|24.0|67
lysab_r2|sbflike_r1|84.1|30.4|12
lysab_r2|sbflike_r2|21.8|22.3|2.2E+02
lysab_r2|sbt1_r2|80.7|33.8|4.1
lysa_r1|abrb_r1|89.4|28.9|1.8
lysa_r1|abrb_r2|77.0|25.1|9.8
lysa_r1|asp_r1|92.7|29.0|0.52
lysa_r1|cons1_r1|95.5|36.9|0.051
lysa_r1|duf819_r1|90.2|28.9|2.3
lysa_r1|duf819_r2|90.1|29.5|1.8
lysa_r1|ex1_r1|64.9|23.7|20
lysa_r1|glt_r1|31.3|20.4|79
lysa_r1|glt_r2|78.4|25.3|8.8
lysa_r1|hct_r1|95.2|34.8|0.18
lysa_r1|hct_r2|76.8|25.5|11
lysa_r1|kdgt_r2|96.2|39.4|0.018
lysa_r1|lysab_r1|99.5|95.5|1.2E-14
lysa_r1|mt10_r2|46.3|23.4|61
lysa_r1|sbflike_r1|60.5|23.1|24
lysa_r1|sbflike_r2|49.3|22.1|39
lysa_r1|sbt1_r1|63.0|24.5|17
lysa_r1|sbt1_r2|86.1|29.4|1.7
lysb_r1|abrb_r1|88.9|32.0|6.2
lysb_r1|abrb_r2|91.4|33.4|3.8
lysb_r1|asp_r1|95.0|39.2|0.12
lysb_r1|cons1_r1|97.2|46.8|0.03
lysb_r1|duf819_r1|49.0|25.6|80
lysb_r1|duf819_r2|90.5|37.2|1.3
lysb_r1|ex1_r1|83.0|30.2|13
lysb_r1|glt_r1|78.0|29.5|16
lysb_r1|glt_r2|76.0|28.9|20
lysb_r1|hct_r1|95.7|45.3|0.075
lysb_r1|hct_r2|76.9|30.2|16
lysb_r1|kdgt_r2|88.9|36.5|1.5
lysb_r1|lysab_r1|100.0|382.5|2.2E-59
lysb_r1|sbflike_r1|85.9|30.9|9.6
lysb_r1|sbflike_r2|53.2|25.7|64
lysb_r1|sbt1_r1|65.1|29.7|18
lysb_r1|sbt1_r2|89.3|37.9|0.87
mt10_r1|cons1_r1|72.8|25.2|18
mt10_r1|duf819_r2|76.9|26.1|14
mt10_r1|hct_r2|88.3|29.8|4
mt10_r1|lrgb_r1|27.3|19.7|1.2E+02
mt10_r1|lysab_r1|57.9|22.3|31
mt10_r1|mt10_r1|99.6|135.1|5.7E-18
mt10_r1|sbflike_r1|23.9|19.8|1.6E+02
mt10_r2|abrb_r1|94.1|34.0|0.41
mt10_r2|abrb_r2|92.4|31.8|1.1
mt10_r2|asp_r1|28.3|19.1|1E+02
mt10_r2|cons1_r1|96.9|45.2|0.0027
mt10_r2|cons1_r2|63.2|25.4|15
mt10_r2|duf819_r1|96.5|42.4|0.014
mt10_r2|duf819_r2|95.3|37.1|0.13
mt10_r2|glt_r1|74.7|25.6|16
mt10_r2|glt_r2|38.0|21.5|89
mt10_r2|hct_r1|92.8|32.8|1
mt10_r2|mt10_r2|99.8|151.2|4.4E-21
oad_r1|duf819_r1|39.3|25.1|1.3E+02
oad_r1|duf819_r2|55.3|31.5|13
oad_r1|oad_r1|100.0|230.6|1.3E-29
oad_r2|oad_r2|100.0|306.7|1.5E-43
sbf10_r1|asp_r1|36.5|19.7|68
sbf10_r1|cons1_r1|94.8|34.8|0.2
sbf10_r1|cons1_r2|66.3|26.7|7.2
sbf10_r1|duf819_r1|94.5|34.8|0.28
sbf10_r1|duf819_r2|91.1|30.6|1.7
sbf10_r1|glt_r2|24.5|19.9|1.5E+02
sbf10_r1|hct_r1|77.6|26.2|13
sbf10_r1|kdgt_r1|95.3|36.7|0.1
sbf10_r1|kdgt_r2|91.9|31.0|1.3
sbf10_r1|lrgb_r1|95.3|35.1|0.092
sbf10_r1|lysab_r1|50.0|21.2|41
sbf10_r1|mt10_r2|99.4|114.9|5.2E-15
sbf10_r1|sbf10_r1|99.5|101.1|2E-15
sbf10_r1|sbflike_r1|99.6|116.5|9.1E-17
sbf10_r2|abrb_r1|67.9|25.2|17
sbf10_r2|abrb_r2|70.7|24.8|20
sbf10_r2|asp_r1|58.7|21.8|27
sbf10_r2|cons1_r1|94.6|34.6|0.24
sbf10_r2|duf819_r2|87.4|28.6|4.1
sbf10_r2|glt_r2|85.3|27.9|5.6
sbf10_r2|hct_r2|58.4|23.7|40
sbf10_r2|kdgt_r1|86.6|28.9|3.4
sbf10_r2|kdgt_r2|78.2|26.1|12
sbf10_r2|lrgb_r1|57.3|22.4|33
sbf10_r2|lysab_r1|82.4|25.5|5.9
sbf10_r2|mt10_r1|97.7|62.1|1.5E-05
sbf10_r2|sbf10_r2|97.4|53.4|9.6E-06
sbf10_r2|sbflike_r2|99.6|119.0|4.4E-17
sbf9_r1|abrb_r1|94.6|33.7|0.21
sbf9_r1|abrb_r2|94.7|34.0|0.19
sbf9_r1|asp_r1|35.9|19.1|63
sbf9_r1|cons1_r1|91.2|29.4|1.3
sbf9_r1|cons1_r2|49.0|23.3|21
sbf9_r1|duf819_r1|94.8|34.4|0.17
sbf9_r1|duf819_r2|92.5|30.8|0.86
sbf9_r1|ex1_r1|87.7|28.1|3.4
sbf9_r1|glt_r1|68.2|23.7|20
sbf9_r1|hct_r1|73.1|24.8|16
sbf9_r1|kdgt_r1|93.8|33.1|0.28
sbf9_r1|kdgt_r2|34.3|20.6|93
sbf9_r1|lrgb_r1|93.4|30.5|0.42
sbf9_r1|lysab_r1|28.5|18.7|93
sbf9_r1|mt10_r2|99.4|110.0|5.4E-15
sbf9_r1|sbf10_r1|99.5|99.1|6.6E-16
sbf9_r1|sbflike_r1|99.4|100.5|1.4E-14
sbf9_r2|abrb_r1|25.4|21.7|1.5E+02
sbf9_r2|asp_r1|66.0|24.0|25
sbf9_r2|cons1_r1|92.4|33.3|1.5
sbf9_r2|duf819_r2|58.2|24.6|49
sbf9_r2|glt_r2|37.0|22.4|1.1E+02
sbf9_r2|kdgt_r1|21.0|20.9|2.5E+02
sbf9_r2|kdgt_r2|39.4|22.9|1.1E+02
sbf9_r2|lrgb_r1|49.9|22.9|59
sbf9_r2|lysab_r1|73.2|25.3|17
sbf9_r2|mt10_r1|95.9|49.3|0.015
sbf9_r2|sbf10_r2|96.4|47.6|0.00084
sbf9_r2|sbflike_r2|99.5|125.1|3.2E-16
sbflike_r1|cons1_r1|96.4|40.6|0.017
sbflike_r1|cons1_r2|86.7|30.7|1.4
sbflike_r1|duf819_r1|96.4|41.5|0.018
sbflike_r1|duf819_r2|93.2|32.8|0.73
sbflike_r1|glt_r1|88.0|28.9|3.7
sbflike_r1|glt_r2|35.0|21.1|99
sbflike_r1|hct_r1|87.1|28.9|4.7
sbflike_r1|mt10_r2|99.6|123.9|1.8E-16
sbflike_r1|sbflike_r1|99.6|117.8|7.5E-17
sbflike_r2|asp_r1|36.0|20.2|77
sbflike_r2|duf819_r2|68.2|25.1|26
sbflike_r2|glt_r1|57.0|23.7|44
sbflike_r2|glt_r2|63.5|26.7|13
sbflike_r2|hct_r2|36.7|23.2|70
sbflike_r2|kdgt_r1|83.1|28.8|5.3
sbflike_r2|kdgt_r2|89.7|30.3|2.8
sbflike_r2|lrgb_r1|83.2|26.7|6.6
sbflike_r2|lysab_r1|87.7|28.5|2.2
sbflike_r2|mt10_r1|97.2|58.9|0.00012
sbflike_r2|sbflike_r2|99.7|133.5|6.2E-19
sbflike_r2|sbt1_r1|58.8|24.0|41
sbt1_r1|abrb_r1|78.1|28.9|15
sbt1_r1|abrb_r2|37.1|23.7|1.1E+02
sbt1_r1|asp_r1|89.6|30.2|3.5
sbt1_r1|cons1_r1|53.5|25.6|61
sbt1_r1|ex1_r1|77.0|28.2|18
sbt1_r1|glt_r1|50.6|24.8|62
sbt1_r1|glt_r2|76.5|28.0|19
sbt1_r1|hct_r1|25.2|22.6|1.8E+02
sbt1_r1|hct_r2|33.0|24.4|95
sbt1_r1|lysab_r1|92.5|37.3|0.29
sbt1_r1|mt10_r2|79.0|30.7|24
sbt1_r1|sbt1_r1|100.0|336.9|2.9E-49
sbt1_r2|abrb_r1|23.1|22.5|1.8E+02
sbt1_r2|abrb_r2|22.6|22.2|2E+02
sbt1_r2|cons1_r1|48.2|25.2|77
sbt1_r2|duf819_r1|25.9|23.0|1.9E+02
sbt1_r2|duf819_r2|69.4|27.7|33
sbt1_r2|glt_r1|56.7|26.0|43
sbt1_r2|glt_r2|61.1|26.1|42
sbt1_r2|hct_r1|92.6|36.5|1.2
sbt1_r2|hct_r2|52.6|25.7|66
sbt1_r2|kdgt_r1|33.3|25.4|91
sbt1_r2|lrgb_r1|21.9|23.2|1.1E+02
sbt1_r2|lysab_r1|88.6|34.6|1
sbt1_r2|mt10_r2|78.5|30.8|26
sbt1_r2|sbf10_r1|21.0|19.9|1.4E+02
sbt1_r2|sbflike_r1|59.2|26.0|47
sbt1_r2|sbt1_r2|100.0|415.6|2.8E-61
