Entry	Pfam	TM score prediction
W5P499	PF14726	0.663191
W4LGN0	PF14312	0.62563
Q8RH85	PF07661	0.608391
Q8EIH3 (PconsC4 model)	PF07012	0.600946
Q6YQH3	PF11178	0.599189
A0A1G0MXS8	PF05593	0.584419
A0A1Z4C3E9	PF17164	0.579903
A0A2A3HD64	PF03779	0.571952
U5QIU9	PF06739	0.567421
G3VIY2	PF00400	0.565383
Q8EIH3 (DMP model)	PF07012	0.540724
A0A252E8A5	PF17660	0.524911
A0A1V1NWB1	PF08309	0.522819
S7J9T7	PF02415	0.518697
Q29AL9	PF14939	0.517808
L8TNF3	PF08310	0.489683
U2FCE1	PF12779	0.488915
R7MCC4	PF13475	0.485019
Q9NZT2	PF04680	0.484682
R6YH89	PF14903	0.45766
D3UXB8	PF07634	0.435059
G1XIQ8	PF13446	0.403336
V5CQL0	PF03406	0.393057
R2SEH8	PF18780	0.385641
R5P8A5	PF07538	0.379555
A0A094KVK3	PF00880	0.379195
A0A1I7SWM5	PF00839	0.37473
O64827	PF18868	0.37253
Q7RTC2	PF12135	0.358113
U7Q0S5	PF10281	0.352593
A0A257INW4	PF13573	0.350432
Q6P6X2	PF10578	0.345928
D3BR65	PF00526	0.334514
W5N853	PF03128	0.323254
H9GJM4	PF13330	0.320031
D5SU36	PF07639	0.314026
S6TLB9	PF14882	0.297806
A0A0B0HSH2	PF13753	0.284559
A7RAI0	PF06598	0.271015
T0NQR8	PF08043	0.265984
A7S4G3	PF07016	0.264752
G1RYA9	PF06049	0.263346
D7MCA5	PF07725	0.258072
J1S4N0	PF11966	0.246337
A0A1A9WU23	PF02363	0.243768
F3GDU0	PF00818	0.23861
I3BT02	PF03640	0.225415
W5Q8K9	PF15390	0.216879
A0A2A2LSA2	PF14625	0.211497
A0A0L7M9B8	PF07981	0.204777
